code,area,year,number_of_jobs,job_density
E09000001,City of London,2000,361000,67.1
E09000002,Barking and Dagenham,2000,57000,0.56
E09000003,Barnet,2000,138000,0.67
E09000004,Bexley,2000,76000,0.55
E09000005,Brent,2000,122000,0.67
E09000006,Bromley,2000,115000,0.62
E09000007,Camden,2000,291000,2.05
E09000008,Croydon,2000,160000,0.73
E09000009,Ealing,2000,134000,0.64
E09000010,Enfield,2000,113000,0.63
E09000011,Greenwich,2000,84000,0.6
E09000012,Hackney,2000,102000,0.75
E09000013,Hammersmith and Fulham,2000,120000,1
E09000014,Haringey,2000,74000,0.48
E09000015,Harrow,2000,81000,0.59
E09000016,Havering,2000,89000,0.63
E09000017,Hillingdon,2000,177000,1.11
E09000018,Hounslow,2000,146000,1
E09000019,Islington,2000,173000,1.36
E09000020,Kensington and Chelsea,2000,147000,1.31
E09000021,Kingston upon Thames,2000,85000,0.85
E09000022,Lambeth,2000,140000,0.73
E09000023,Lewisham,2000,76000,0.44
E09000024,Merton,2000,84000,0.66
E09000025,Newham,2000,79000,0.5
E09000026,Redbridge,2000,83000,0.53
E09000027,Richmond upon Thames,2000,82000,0.7
E09000028,Southwark,2000,182000,1.05
E09000029,Sutton,2000,78000,0.67
E09000030,Tower Hamlets,2000,152000,1.15
E09000031,Waltham Forest,2000,74000,0.5
E09000032,Wandsworth,2000,127000,0.65
E09000033,Westminster,2000,616000,4.23
E12000001,North East,2000,1069000,0.66
E12000002,North West,2000,3196000,0.75
E12000003,Yorkshire and The Humber,2000,2360000,0.75
E12000004,East Midlands,2000,1995000,0.75
E12000005,West Midlands,2000,2588000,0.78
E12000006,East,2000,2621000,0.77
E12000007,London,2000,4618000,0.95
E12000008,South East,2000,4300000,0.84
E12000009,South West,2000,2464000,0.81
W92000004,Wales,2000,1255000,0.69
S92000003,Scotland,2000,2509000,0.76
N92000002,Northern Ireland,2000,762000,0.72
E92000001,England,2000,25210000,0.8
K04000001,England and Wales,2000,26464000,0.8
K03000001,Great Britain,2000,28973000,0.79
K02000001,United Kingdom,2000,29735000,0.79
E09000001,City of London,2001,339000,59.14
E09000002,Barking and Dagenham,2001,54000,0.52
E09000003,Barnet,2001,138000,0.65
E09000004,Bexley,2001,75000,0.54
E09000005,Brent,2001,116000,0.62
E09000006,Bromley,2001,114000,0.61
E09000007,Camden,2001,294000,1.98
E09000008,Croydon,2001,156000,0.71
E09000009,Ealing,2001,134000,0.63
E09000010,Enfield,2001,111000,0.61
E09000011,Greenwich,2001,71000,0.5
E09000012,Hackney,2001,108000,0.77
E09000013,Hammersmith and Fulham,2001,123000,0.98
E09000014,Haringey,2001,75000,0.48
E09000015,Harrow,2001,80000,0.58
E09000016,Havering,2001,88000,0.63
E09000017,Hillingdon,2001,185000,1.16
E09000018,Hounslow,2001,150000,1.02
E09000019,Islington,2001,168000,1.3
E09000020,Kensington and Chelsea,2001,149000,1.26
E09000021,Kingston upon Thames,2001,82000,0.8
E09000022,Lambeth,2001,130000,0.66
E09000023,Lewisham,2001,75000,0.43
E09000024,Merton,2001,81000,0.62
E09000025,Newham,2001,79000,0.48
E09000026,Redbridge,2001,82000,0.52
E09000027,Richmond upon Thames,2001,85000,0.72
E09000028,Southwark,2001,190000,1.06
E09000029,Sutton,2001,77000,0.65
E09000030,Tower Hamlets,2001,167000,1.21
E09000031,Waltham Forest,2001,69000,0.46
E09000032,Wandsworth,2001,124000,0.61
E09000033,Westminster,2001,612000,4.03
E12000001,North East,2001,1075000,0.66
E12000002,North West,2001,3259000,0.76
E12000003,Yorkshire and The Humber,2001,2400000,0.76
E12000004,East Midlands,2001,2011000,0.75
E12000005,West Midlands,2001,2609000,0.78
E12000006,East,2001,2654000,0.77
E12000007,London,2001,4580000,0.92
E12000008,South East,2001,4299000,0.84
E12000009,South West,2001,2543000,0.82
W92000004,Wales,2001,1272000,0.7
S92000003,Scotland,2001,2581000,0.79
N92000002,Northern Ireland,2001,773000,0.72
E92000001,England,2001,25430000,0.8
K04000001,England and Wales,2001,26702000,0.8
K03000001,Great Britain,2001,29283000,0.8
K02000001,United Kingdom,2001,30056000,0.79
E09000001,City of London,2002,344000,60.47
E09000002,Barking and Dagenham,2002,52000,0.5
E09000003,Barnet,2002,135000,0.64
E09000004,Bexley,2002,79000,0.57
E09000005,Brent,2002,116000,0.62
E09000006,Bromley,2002,119000,0.63
E09000007,Camden,2002,287000,1.92
E09000008,Croydon,2002,149000,0.68
E09000009,Ealing,2002,133000,0.62
E09000010,Enfield,2002,104000,0.57
E09000011,Greenwich,2002,73000,0.5
E09000012,Hackney,2002,108000,0.75
E09000013,Hammersmith and Fulham,2002,119000,0.94
E09000014,Haringey,2002,75000,0.47
E09000015,Harrow,2002,80000,0.57
E09000016,Havering,2002,91000,0.65
E09000017,Hillingdon,2002,182000,1.13
E09000018,Hounslow,2002,136000,0.91
E09000019,Islington,2002,169000,1.29
E09000020,Kensington and Chelsea,2002,140000,1.17
E09000021,Kingston upon Thames,2002,79000,0.77
E09000022,Lambeth,2002,137000,0.69
E09000023,Lewisham,2002,79000,0.45
E09000024,Merton,2002,77000,0.59
E09000025,Newham,2002,74000,0.43
E09000026,Redbridge,2002,83000,0.52
E09000027,Richmond upon Thames,2002,80000,0.67
E09000028,Southwark,2002,166000,0.92
E09000029,Sutton,2002,73000,0.62
E09000030,Tower Hamlets,2002,160000,1.12
E09000031,Waltham Forest,2002,70000,0.46
E09000032,Wandsworth,2002,127000,0.62
E09000033,Westminster,2002,598000,3.82
E12000001,North East,2002,1101000,0.68
E12000002,North West,2002,3325000,0.77
E12000003,Yorkshire and The Humber,2002,2441000,0.77
E12000004,East Midlands,2002,2022000,0.75
E12000005,West Midlands,2002,2616000,0.78
E12000006,East,2002,2699000,0.78
E12000007,London,2002,4491000,0.89
E12000008,South East,2002,4363000,0.85
E12000009,South West,2002,2571000,0.83
W92000004,Wales,2002,1278000,0.7
S92000003,Scotland,2002,2570000,0.78
N92000002,Northern Ireland,2002,789000,0.73
E92000001,England,2002,25628000,0.8
K04000001,England and Wales,2002,26906000,0.8
K03000001,Great Britain,2002,29477000,0.8
K02000001,United Kingdom,2002,30266000,0.79
E09000001,City of London,2003,344000,61.91
E09000002,Barking and Dagenham,2003,55000,0.53
E09000003,Barnet,2003,138000,0.65
E09000004,Bexley,2003,77000,0.55
E09000005,Brent,2003,119000,0.65
E09000006,Bromley,2003,125000,0.67
E09000007,Camden,2003,279000,1.86
E09000008,Croydon,2003,153000,0.69
E09000009,Ealing,2003,137000,0.64
E09000010,Enfield,2003,111000,0.6
E09000011,Greenwich,2003,76000,0.51
E09000012,Hackney,2003,98000,0.68
E09000013,Hammersmith and Fulham,2003,125000,0.99
E09000014,Haringey,2003,78000,0.49
E09000015,Harrow,2003,83000,0.59
E09000016,Havering,2003,92000,0.66
E09000017,Hillingdon,2003,182000,1.12
E09000018,Hounslow,2003,135000,0.91
E09000019,Islington,2003,177000,1.35
E09000020,Kensington and Chelsea,2003,133000,1.11
E09000021,Kingston upon Thames,2003,79000,0.77
E09000022,Lambeth,2003,140000,0.71
E09000023,Lewisham,2003,80000,0.46
E09000024,Merton,2003,77000,0.6
E09000025,Newham,2003,77000,0.45
E09000026,Redbridge,2003,84000,0.52
E09000027,Richmond upon Thames,2003,84000,0.7
E09000028,Southwark,2003,178000,0.99
E09000029,Sutton,2003,72000,0.61
E09000030,Tower Hamlets,2003,164000,1.13
E09000031,Waltham Forest,2003,70000,0.46
E09000032,Wandsworth,2003,127000,0.62
E09000033,Westminster,2003,605000,3.81
E12000001,North East,2003,1113000,0.68
E12000002,North West,2003,3353000,0.77
E12000003,Yorkshire and The Humber,2003,2498000,0.78
E12000004,East Midlands,2003,2050000,0.75
E12000005,West Midlands,2003,2636000,0.78
E12000006,East,2003,2728000,0.78
E12000007,London,2003,4554000,0.9
E12000008,South East,2003,4309000,0.83
E12000009,South West,2003,2597000,0.83
W92000004,Wales,2003,1309000,0.71
S92000003,Scotland,2003,2600000,0.79
N92000002,Northern Ireland,2003,801000,0.74
E92000001,England,2003,25838000,0.8
K04000001,England and Wales,2003,27147000,0.8
K03000001,Great Britain,2003,29747000,0.8
K02000001,United Kingdom,2003,30548000,0.8
E09000001,City of London,2004,332000,59.73
E09000002,Barking and Dagenham,2004,53000,0.51
E09000003,Barnet,2004,135000,0.63
E09000004,Bexley,2004,85000,0.61
E09000005,Brent,2004,119000,0.65
E09000006,Bromley,2004,126000,0.67
E09000007,Camden,2004,278000,1.82
E09000008,Croydon,2004,153000,0.69
E09000009,Ealing,2004,136000,0.63
E09000010,Enfield,2004,110000,0.59
E09000011,Greenwich,2004,77000,0.5
E09000012,Hackney,2004,96000,0.65
E09000013,Hammersmith and Fulham,2004,128000,1.01
E09000014,Haringey,2004,78000,0.49
E09000015,Harrow,2004,81000,0.57
E09000016,Havering,2004,92000,0.65
E09000017,Hillingdon,2004,196000,1.2
E09000018,Hounslow,2004,130000,0.86
E09000019,Islington,2004,179000,1.35
E09000020,Kensington and Chelsea,2004,131000,1.09
E09000021,Kingston upon Thames,2004,84000,0.81
E09000022,Lambeth,2004,142000,0.72
E09000023,Lewisham,2004,79000,0.46
E09000024,Merton,2004,91000,0.7
E09000025,Newham,2004,81000,0.47
E09000026,Redbridge,2004,85000,0.52
E09000027,Richmond upon Thames,2004,82000,0.66
E09000028,Southwark,2004,195000,1.07
E09000029,Sutton,2004,73000,0.62
E09000030,Tower Hamlets,2004,192000,1.3
E09000031,Waltham Forest,2004,69000,0.46
E09000032,Wandsworth,2004,127000,0.61
E09000033,Westminster,2004,597000,3.68
E12000001,North East,2004,1117000,0.68
E12000002,North West,2004,3411000,0.78
E12000003,Yorkshire and The Humber,2004,2551000,0.78
E12000004,East Midlands,2004,2067000,0.75
E12000005,West Midlands,2004,2661000,0.78
E12000006,East,2004,2707000,0.77
E12000007,London,2004,4613000,0.91
E12000008,South East,2004,4308000,0.83
E12000009,South West,2004,2616000,0.83
W92000004,Wales,2004,1355000,0.73
S92000003,Scotland,2004,2637000,0.79
N92000002,Northern Ireland,2004,820000,0.74
E92000001,England,2004,26050000,0.8
K04000001,England and Wales,2004,27405000,0.8
K03000001,Great Britain,2004,30042000,0.8
K02000001,United Kingdom,2004,30862000,0.8
E09000001,City of London,2005,343000,61.26
E09000002,Barking and Dagenham,2005,53000,0.51
E09000003,Barnet,2005,136000,0.63
E09000004,Bexley,2005,80000,0.57
E09000005,Brent,2005,118000,0.64
E09000006,Bromley,2005,125000,0.66
E09000007,Camden,2005,292000,1.88
E09000008,Croydon,2005,150000,0.67
E09000009,Ealing,2005,138000,0.63
E09000010,Enfield,2005,116000,0.62
E09000011,Greenwich,2005,81000,0.52
E09000012,Hackney,2005,95000,0.63
E09000013,Hammersmith and Fulham,2005,136000,1.05
E09000014,Haringey,2005,84000,0.52
E09000015,Harrow,2005,81000,0.56
E09000016,Havering,2005,89000,0.63
E09000017,Hillingdon,2005,196000,1.18
E09000018,Hounslow,2005,139000,0.9
E09000019,Islington,2005,192000,1.42
E09000020,Kensington and Chelsea,2005,134000,1.09
E09000021,Kingston upon Thames,2005,82000,0.78
E09000022,Lambeth,2005,141000,0.69
E09000023,Lewisham,2005,80000,0.45
E09000024,Merton,2005,85000,0.65
E09000025,Newham,2005,84000,0.49
E09000026,Redbridge,2005,84000,0.51
E09000027,Richmond upon Thames,2005,88000,0.7
E09000028,Southwark,2005,201000,1.08
E09000029,Sutton,2005,72000,0.6
E09000030,Tower Hamlets,2005,198000,1.31
E09000031,Waltham Forest,2005,76000,0.5
E09000032,Wandsworth,2005,124000,0.59
E09000033,Westminster,2005,614000,3.61
E12000001,North East,2005,1180000,0.72
E12000002,North West,2005,3360000,0.76
E12000003,Yorkshire and The Humber,2005,2567000,0.78
E12000004,East Midlands,2005,2133000,0.76
E12000005,West Midlands,2005,2691000,0.78
E12000006,East,2005,2773000,0.78
E12000007,London,2005,4706000,0.91
E12000008,South East,2005,4423000,0.84
E12000009,South West,2005,2643000,0.82
W92000004,Wales,2005,1381000,0.73
S92000003,Scotland,2005,2680000,0.8
N92000002,Northern Ireland,2005,838000,0.75
E92000001,England,2005,26478000,0.81
K04000001,England and Wales,2005,27859000,0.8
K03000001,Great Britain,2005,30539000,0.8
K02000001,United Kingdom,2005,31377000,0.8
E09000001,City of London,2006,337000,59.16
E09000002,Barking and Dagenham,2006,51000,0.49
E09000003,Barnet,2006,138000,0.63
E09000004,Bexley,2006,73000,0.52
E09000005,Brent,2006,110000,0.58
E09000006,Bromley,2006,126000,0.66
E09000007,Camden,2006,280000,1.8
E09000008,Croydon,2006,148000,0.66
E09000009,Ealing,2006,136000,0.62
E09000010,Enfield,2006,106000,0.56
E09000011,Greenwich,2006,81000,0.51
E09000012,Hackney,2006,88000,0.57
E09000013,Hammersmith and Fulham,2006,133000,1.02
E09000014,Haringey,2006,82000,0.5
E09000015,Harrow,2006,83000,0.56
E09000016,Havering,2006,86000,0.6
E09000017,Hillingdon,2006,201000,1.2
E09000018,Hounslow,2006,132000,0.83
E09000019,Islington,2006,181000,1.32
E09000020,Kensington and Chelsea,2006,132000,1.09
E09000021,Kingston upon Thames,2006,99000,0.92
E09000022,Lambeth,2006,137000,0.67
E09000023,Lewisham,2006,73000,0.41
E09000024,Merton,2006,79000,0.6
E09000025,Newham,2006,80000,0.46
E09000026,Redbridge,2006,74000,0.44
E09000027,Richmond upon Thames,2006,84000,0.67
E09000028,Southwark,2006,210000,1.09
E09000029,Sutton,2006,71000,0.59
E09000030,Tower Hamlets,2006,203000,1.31
E09000031,Waltham Forest,2006,70000,0.44
E09000032,Wandsworth,2006,128000,0.59
E09000033,Westminster,2006,605000,3.56
E12000001,North East,2006,1163000,0.7
E12000002,North West,2006,3387000,0.76
E12000003,Yorkshire and The Humber,2006,2527000,0.76
E12000004,East Midlands,2006,2132000,0.75
E12000005,West Midlands,2006,2694000,0.78
E12000006,East,2006,2807000,0.78
E12000007,London,2006,4615000,0.88
E12000008,South East,2006,4327000,0.81
E12000009,South West,2006,2654000,0.82
W92000004,Wales,2006,1367000,0.72
S92000003,Scotland,2006,2665000,0.79
N92000002,Northern Ireland,2006,846000,0.75
E92000001,England,2006,26307000,0.79
K04000001,England and Wales,2006,27674000,0.79
K03000001,Great Britain,2006,30339000,0.79
K02000001,United Kingdom,2006,31185000,0.79
E09000001,City of London,2007,350000,57.98
E09000002,Barking and Dagenham,2007,52000,0.49
E09000003,Barnet,2007,136000,0.62
E09000004,Bexley,2007,74000,0.52
E09000005,Brent,2007,111000,0.57
E09000006,Bromley,2007,136000,0.71
E09000007,Camden,2007,296000,1.9
E09000008,Croydon,2007,152000,0.67
E09000009,Ealing,2007,140000,0.63
E09000010,Enfield,2007,108000,0.57
E09000011,Greenwich,2007,82000,0.51
E09000012,Hackney,2007,95000,0.6
E09000013,Hammersmith and Fulham,2007,134000,1.02
E09000014,Haringey,2007,81000,0.49
E09000015,Harrow,2007,83000,0.55
E09000016,Havering,2007,82000,0.56
E09000017,Hillingdon,2007,202000,1.19
E09000018,Hounslow,2007,136000,0.84
E09000019,Islington,2007,201000,1.43
E09000020,Kensington and Chelsea,2007,128000,1.08
E09000021,Kingston upon Thames,2007,86000,0.8
E09000022,Lambeth,2007,138000,0.66
E09000023,Lewisham,2007,75000,0.41
E09000024,Merton,2007,78000,0.58
E09000025,Newham,2007,80000,0.44
E09000026,Redbridge,2007,79000,0.46
E09000027,Richmond upon Thames,2007,89000,0.72
E09000028,Southwark,2007,222000,1.13
E09000029,Sutton,2007,71000,0.59
E09000030,Tower Hamlets,2007,211000,1.3
E09000031,Waltham Forest,2007,67000,0.42
E09000032,Wandsworth,2007,130000,0.59
E09000033,Westminster,2007,623000,3.73
E12000001,North East,2007,1149000,0.69
E12000002,North West,2007,3412000,0.76
E12000003,Yorkshire and The Humber,2007,2550000,0.76
E12000004,East Midlands,2007,2202000,0.77
E12000005,West Midlands,2007,2674000,0.77
E12000006,East,2007,2807000,0.78
E12000007,London,2007,4728000,0.89
E12000008,South East,2007,4400000,0.82
E12000009,South West,2007,2685000,0.82
W92000004,Wales,2007,1359000,0.71
S92000003,Scotland,2007,2702000,0.79
N92000002,Northern Ireland,2007,849000,0.74
E92000001,England,2007,26606000,0.8
K04000001,England and Wales,2007,27965000,0.79
K03000001,Great Britain,2007,30667000,0.79
K02000001,United Kingdom,2007,31516000,0.79
E09000001,City of London,2008,348000,59.67
E09000002,Barking and Dagenham,2008,53000,0.48
E09000003,Barnet,2008,140000,0.63
E09000004,Bexley,2008,73000,0.51
E09000005,Brent,2008,109000,0.54
E09000006,Bromley,2008,130000,0.67
E09000007,Camden,2008,307000,2
E09000008,Croydon,2008,146000,0.63
E09000009,Ealing,2008,131000,0.58
E09000010,Enfield,2008,111000,0.57
E09000011,Greenwich,2008,81000,0.5
E09000012,Hackney,2008,96000,0.59
E09000013,Hammersmith and Fulham,2008,135000,1.02
E09000014,Haringey,2008,78000,0.45
E09000015,Harrow,2008,77000,0.5
E09000016,Havering,2008,87000,0.59
E09000017,Hillingdon,2008,206000,1.19
E09000018,Hounslow,2008,137000,0.83
E09000019,Islington,2008,205000,1.44
E09000020,Kensington and Chelsea,2008,131000,1.1
E09000021,Kingston upon Thames,2008,87000,0.8
E09000022,Lambeth,2008,140000,0.66
E09000023,Lewisham,2008,77000,0.41
E09000024,Merton,2008,81000,0.6
E09000025,Newham,2008,77000,0.41
E09000026,Redbridge,2008,83000,0.48
E09000027,Richmond upon Thames,2008,90000,0.73
E09000028,Southwark,2008,245000,1.22
E09000029,Sutton,2008,80000,0.66
E09000030,Tower Hamlets,2008,220000,1.3
E09000031,Waltham Forest,2008,68000,0.41
E09000032,Wandsworth,2008,129000,0.59
E09000033,Westminster,2008,639000,3.89
E12000001,North East,2008,1156000,0.69
E12000002,North West,2008,3393000,0.75
E12000003,Yorkshire and The Humber,2008,2550000,0.76
E12000004,East Midlands,2008,2152000,0.75
E12000005,West Midlands,2008,2666000,0.76
E12000006,East,2008,2813000,0.77
E12000007,London,2008,4799000,0.89
E12000008,South East,2008,4396000,0.81
E12000009,South West,2008,2687000,0.81
W92000004,Wales,2008,1355000,0.7
S92000003,Scotland,2008,2723000,0.8
N92000002,Northern Ireland,2008,865000,0.75
E92000001,England,2008,26611000,0.79
K04000001,England and Wales,2008,27966000,0.78
K03000001,Great Britain,2008,30689000,0.79
K02000001,United Kingdom,2008,31553000,0.78
E09000001,City of London,2009,362000,61.72
E09000002,Barking and Dagenham,2009,47000,0.42
E09000003,Barnet,2009,143000,0.63
E09000004,Bexley,2009,73000,0.5
E09000005,Brent,2009,110000,0.53
E09000006,Bromley,2009,119000,0.61
E09000007,Camden,2009,309000,1.99
E09000008,Croydon,2009,134000,0.57
E09000009,Ealing,2009,128000,0.56
E09000010,Enfield,2009,107000,0.54
E09000011,Greenwich,2009,80000,0.49
E09000012,Hackney,2009,101000,0.6
E09000013,Hammersmith and Fulham,2009,132000,0.98
E09000014,Haringey,2009,75000,0.42
E09000015,Harrow,2009,77000,0.5
E09000016,Havering,2009,80000,0.54
E09000017,Hillingdon,2009,197000,1.12
E09000018,Hounslow,2009,138000,0.82
E09000019,Islington,2009,206000,1.4
E09000020,Kensington and Chelsea,2009,129000,1.1
E09000021,Kingston upon Thames,2009,84000,0.78
E09000022,Lambeth,2009,149000,0.69
E09000023,Lewisham,2009,75000,0.4
E09000024,Merton,2009,79000,0.58
E09000025,Newham,2009,80000,0.41
E09000026,Redbridge,2009,79000,0.45
E09000027,Richmond upon Thames,2009,84000,0.68
E09000028,Southwark,2009,236000,1.15
E09000029,Sutton,2009,72000,0.58
E09000030,Tower Hamlets,2009,217000,1.23
E09000031,Waltham Forest,2009,69000,0.41
E09000032,Wandsworth,2009,125000,0.56
E09000033,Westminster,2009,640000,3.95
E12000001,North East,2009,1117000,0.67
E12000002,North West,2009,3352000,0.74
E12000003,Yorkshire and The Humber,2009,2516000,0.74
E12000004,East Midlands,2009,2126000,0.73
E12000005,West Midlands,2009,2588000,0.73
E12000006,East,2009,2789000,0.76
E12000007,London,2009,4739000,0.86
E12000008,South East,2009,4303000,0.79
E12000009,South West,2009,2717000,0.82
W92000004,Wales,2009,1345000,0.7
S92000003,Scotland,2009,2675000,0.78
N92000002,Northern Ireland,2009,840000,0.72
E92000001,England,2009,26246000,0.77
K04000001,England and Wales,2009,27591000,0.77
K03000001,Great Britain,2009,30266000,0.77
K02000001,United Kingdom,2009,31106000,0.77
